predict_id,filename,width,height,timestamp,class,class_name,confidence,x_person,y_person,w_person,h_person,x_clothing,y_clothing,w_clothing,h_clothing,mean_color_bgr,track_id
a1b69f3d-c4a6-43fc-a77e-e77f45c2c939,The-Weekend.mp4,640,360,45.6,2,short sleeve outwear,0.34,187,59,107,297,2,46,102,95,[     47.217      45.567      32.493],7
df3b45f4-af33-4e7b-b07c-75cdd3648685,The-Weekend.mp4,640,360,45.6,3,long sleeve outwear,0.65,187,59,107,297,1,46,102,94,[      47.11       45.51      32.518],7
484d01e8-422b-48ba-90c9-adfc16677435,The-Weekend.mp4,640,360,48.0,7,trousers,0.75,47,42,312,312,156,224,155,88,[     41.222      41.246      35.605],7
eefec293-b320-4455-9762-9d5feb9ff308,The-Weekend.mp4,640,360,48.48,3,long sleeve outwear,0.72,123,71,219,284,2,72,194,170,[     48.151      49.631      41.874],7
36f93738-c1a9-4195-882c-cdc1b043900a,The-Weekend.mp4,640,360,48.48,7,trousers,0.77,123,71,219,284,73,207,136,77,[      41.71       41.31      32.532],7
d4040da2-d862-473b-8a82-c227f3ee2ae9,The-Weekend.mp4,640,360,48.96,1,long sleeve top,0.51,153,93,166,263,17,67,143,160,[     45.568      47.125      41.027],7
09d168f0-bdf4-45a9-a4b2-1f7f1e66685c,The-Weekend.mp4,640,360,48.96,7,trousers,0.76,153,93,166,263,25,192,127,70,[     42.207      42.275      33.542],7
f38f5b4e-29c1-4455-8611-65d578acc0cd,The-Weekend.mp4,640,360,49.44,7,trousers,0.67,109,104,299,252,92,176,121,76,[     40.727      40.483      34.192],7
bbbd3543-026f-46aa-b7d0-92248a137858,The-Weekend.mp4,640,360,49.92,7,trousers,0.66,70,108,363,248,160,161,133,87,[     42.153      42.221      35.872],7
99878b42-f02d-48cb-b2a0-a262df7b6ecb,The-Weekend.mp4,640,360,52.32,3,long sleeve outwear,0.69,245,76,193,240,45,53,105,108,[     49.667      51.906      42.567],7
e32cf7c5-b57b-4fef-8d3a-d7f1cb9bee27,The-Weekend.mp4,640,360,52.32,7,trousers,0.63,245,76,193,240,49,114,57,74,[     57.371      59.069      35.624],7
5364b733-ad1d-435c-ab69-3261826a1149,The-Weekend.mp4,640,360,53.28,3,long sleeve outwear,0.46,235,86,135,203,0,34,118,169,[     228.27      232.97      188.32],7
489749be-6855-4913-be7f-6cd677731302,The-Weekend.mp4,640,360,53.76,3,long sleeve outwear,0.33,263,86,109,194,40,35,68,69,[     55.502      61.291      53.974],7
30a41e0b-28c6-4b63-8db2-c1009bac1554,The-Weekend.mp4,640,360,53.76,5,sling,0.36,263,86,109,194,42,35,60,55,[     54.121       59.93      55.725],7
af7a5d81-e39a-47be-8b5e-e3965b5ad094,The-Weekend.mp4,640,360,57.12,1,long sleeve top,0.52,248,46,223,306,6,59,207,171,[     40.704      44.711      32.737],7
86723f40-68f5-413b-adb8-3c502f390a80,The-Weekend.mp4,640,360,57.12,6,shorts,0.54,248,46,223,306,22,197,130,109,[     223.31      226.84      204.66],7
ee33d5c9-35d4-4e97-92c3-143123a8a46f,The-Weekend.mp4,640,360,57.6,6,shorts,0.45,243,44,217,313,29,206,139,106,[     228.49      230.43      207.18],7
afec7ad2-6049-4101-998a-7ed4fec9d9b6,The-Weekend.mp4,640,360,57.6,8,skirt,0.57,243,44,217,313,30,205,138,107,[     228.82      231.11      207.87],7
